system:index,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,CONS_OBJ,DESIG,DESIG_ENG,DESIG_TYPE,GIS_AREA,GIS_M_AREA,GOV_TYPE,INT_CRIT,ISO3,IUCN_CAT,MANG_AUTH,MANG_PLAN,MARINE,METADATAID,NAME,NO_TAKE,NO_TK_AREA,ORIG_NAME,OWN_TYPE,PARENT_ISO,PA_DEF,REP_AREA,REP_M_AREA,STATUS,STATUS_YR,SUB_LOC,SUPP_INFO,VERIF,WDPAID,WDPA_PID,layer,path,.geo
0_00000000000000000126,285.9730023829591,283.0920087112112,280.7522998202143,277.43718838194354,276.0219804513708,273.6762367572276,269.20472657883874,268.12011440663713,267.39227056115385,266.74605647895163,265.97352036167666,264.53573146907684,263.6148129573234,263.2168074828182,263.0826351462152,262.43314614183987,261.87340453445944,260.9681811449512,260.35505029256086,259.7630964311714,259.46996153916206,258.6273509796291,258.14053287714825,257.4758216478045,256.697185060563,256.8485178518505,255.5416615603204,253.69697826538396,253.54924594206176,253.12788286254695,255.1216852278965,254.49906734240713,253.64153408132486,253.23096157757348,251.84285910588034,251.06954189662213,250.63588029504604,Not Applicable,Terra Indígena,Indigenous Area,National,371.530583125141,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Ibirama-La Klanô,Not Applicable,0.0,Ibirama-La Klanô,Not Reported,BRA,1,371.08,0.0,Designated,2007,BR-SC,Not Applicable,State Verified,5.55542506E8,555542506,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000012b,1865.171312983467,1865.1297328446717,1865.097245162334,1864.962305164553,1864.923763194012,1864.8358079161062,1864.7661019990105,1864.6740976655117,1864.524576615519,1864.2299611293606,1863.960453599188,1863.5963193776074,1863.2306015785427,1862.7935486816293,1862.3484842741686,1862.0290729344554,1861.8025642565437,1861.641535340229,1861.362801393827,1861.1787606233245,1860.9858665466638,1860.8779052442928,1860.7849948057521,1860.6128495749697,1860.4668168391563,1860.424923736508,1860.3329113362995,1860.2541620794007,1860.1019840432618,1859.9135269069636,1859.7695553313329,1859.507381121479,1859.2454430771584,1858.9429748996413,1858.7040766369366,1858.451831984147,1857.960707525151,Not Applicable,Terra Indígena,Indigenous Area,National,1883.37731991083,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Rio Gregório,Not Applicable,0.0,Rio Gregório,Not Reported,BRA,1,1874.0,0.0,Designated,2007,BR-AC,Not Applicable,State Verified,5.55542511E8,555542511,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000012c,10174.06520741775,10172.943401455344,10172.686404766835,10172.240634912017,10171.89318796347,10171.746461027946,10171.58997180987,10171.120415892885,10170.872923088627,10170.51052075776,10170.046486456322,10168.783294542753,10164.674832995197,10161.367379122355,10158.534868304178,10147.753104461102,10144.119313083474,10122.422748059884,10067.341879792362,10018.741221107755,9987.073753712559,9970.417013442146,9960.04178163851,9952.792142070168,9948.123513603203,9939.235900687794,9922.318676356326,9909.6347607923,9905.454357738648,9904.100886894148,9900.78188090039,9899.118930121873,9896.495548558738,9894.242467929225,9890.17425410893,9889.032811848172,9876.233945319267,Not Applicable,Terra Indígena,Indigenous Area,National,10610.784926493801,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Kayabi,Not Applicable,0.0,Kayabi,Not Reported,BRA,1,10530.0,0.0,Designated,2007,BR-PA,Not Applicable,State Verified,5.55542512E8,555542512,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000012f,1761.2903820893669,1760.6375618240306,1760.4575807399817,1760.3934296925552,1760.2874020068225,1760.1689001533039,1760.0405950419115,1759.9906989519445,1759.9577320685216,1759.9140725337313,1759.8338826324245,1759.7634950886613,1759.6476723044193,1759.599559937597,1759.5318456747166,1759.466801460177,1759.4329434538283,1759.423142538057,1759.3928487063301,1759.3768105699166,1759.3518623343818,1759.3206774306952,1759.2823641660464,1759.2600888844909,1759.2360315248718,1759.1905903067925,1759.1522785484306,1759.1130743232716,1759.0792159184869,1759.0417920857847,1758.9969127450913,1758.7697153898564,1758.745657915247,1758.7305113427983,1758.692198271021,1758.472281627087,1758.2397307679541,Not Applicable,Terra Indígena,Indigenous Area,National,1834.84604207853,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Itixi Mitari,Not Applicable,0.0,Itixi Mitari,Not Reported,BRA,1,1821.347746,0.0,Designated,2007,BR-AM,Not Applicable,State Verified,5.55542515E8,555542515,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000135,0.426271422384104,0.3848634598735725,0.37685319961966635,0.36563879153861206,0.33870978979516053,0.33230177935814875,0.3282621717146324,0.3198752960580855,0.3198752960580855,0.3198752960580855,0.3198752960580855,0.31978106512977666,0.31978106512977666,0.31978106512977666,0.31817897455360483,0.31817897455360483,0.31817897455360483,0.31667100754490196,0.31667100754490196,0.31586989096775353,0.31586989096775353,0.31426779477634725,0.31426779477634725,0.3094618211435348,0.3094618211435348,0.3062044045460414,0.30460201038100243,0.3029999531300259,0.3029999531300259,0.3029999531300259,0.3021989550831509,0.2989943685352994,0.2989943685352994,0.2989943685352994,0.2989943685352994,0.2989943685352994,0.2989943685352994,Not Applicable,Terra Indígena,Indigenous Area,National,6.63363990409774,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Xapecó (Pinhalzinho-Canhadao),Not Applicable,0.0,Xapecó (Pinhalzinho-Canhadao),Not Reported,BRA,1,6.6,0.0,Designated,2007,BR-SC,Not Applicable,State Verified,5.55542522E8,555542522,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001b2,5470.720936046104,5470.581759682814,5470.499148717027,5470.476093942241,5470.461503591154,5470.448991891203,5470.440864463734,5470.40511545598,5470.3666845354455,5470.344676179128,5470.339314261282,5470.3321648254905,5470.321776452392,5470.309622884072,5470.290663127431,5470.203088898383,5470.200407837408,5470.195939087531,5470.182648625487,5470.17565636948,5470.167735637039,5470.16267820861,5470.156421813102,5470.137888290415,5470.1244819318335,5470.113757381968,5470.107501210337,5470.10122050798,5470.095858559065,5470.086928791502,5470.082460554259,5470.082460554259,5470.082460554259,5470.081566814696,5470.0797794755235,5469.916227597716,5469.725153578601,Not Applicable,Terra Indígena,Indigenous Area,National,5552.20223892318,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Uneiuxi,Not Applicable,0.0,Uneiuxi,Not Reported,BRA,1,5547.304117,0.0,Designated,2007,BR-AM,Not Applicable,State Verified,5.55542655E8,555542655,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000002c,121.77695948886597,121.75444358230229,121.65193260703813,121.64126517851396,121.63518634342073,121.58217696485288,121.50812555936233,121.44034387265626,121.40118703061202,121.31871150705575,121.08596754007519,120.96737421726411,120.748934075028,120.6579626228182,120.44387385217478,120.19504926037756,120.14777802807744,120.14331862835817,120.1317240787976,120.12815644873166,120.09872257849231,120.06081761887646,120.01310152919478,119.99206244153048,119.96007885029027,119.93064525586905,119.90299634626227,119.88426677448501,119.86846456959938,119.83507458157644,119.8328675401879,119.82751650307854,119.8194896961938,119.6473676667138,119.52839054110802,119.33242896721467,119.22365907367842,Not Applicable,Terra Indígena,Indigenous Area,National,126.11383548765698,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Cajuhiri Atravessado,Not Applicable,0.0,Cajuhiri Atravessado,Not Reported,BRA,1,125.0,0.0,Designated,2008,BR-AM,Not Applicable,State Verified,352323.00000000006,352323,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000042,6751.542519904071,6751.531863258564,6751.500624115877,6751.428465165928,6751.3956176020865,6751.368977899938,6751.366314551978,6751.308877428163,6751.292003526857,6751.258271207463,6751.25649501337,6751.228075850958,6751.217151709397,6751.20294422789,6751.201168015305,6751.195844135789,6751.193699445616,6751.192811861693,6751.191990074864,6751.191990074864,6751.1911020170655,6751.189326486182,6751.188320365034,6751.188038262339,6751.185739821732,6751.184853131242,6751.183078021379,6751.183078021377,6751.183078021379,6751.182190058793,6751.176914230979,6751.1745501525465,6751.169004610379,6751.165515645506,6751.163740065917,6751.153974005676,6751.058629301846,Not Applicable,Terra Indígena,Indigenous Area,National,6812.55587139942,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Hi Merimã,Not Applicable,0.0,Hi Merimã,Not Reported,BRA,1,6778.403204,0.0,Designated,2008,BR-AM,Not Applicable,State Verified,352346.0,352346,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000006d,22.602982649962318,22.357553831155844,22.21665755106961,22.060279542673147,21.92292178986352,21.869368914497436,21.84553995208891,21.719792571166973,21.65195916027831,21.497520560818803,21.46320826680315,21.443572260211358,21.3428762399659,21.198002356689642,21.14350888028086,21.1051229852671,21.076243146687897,21.052014758491154,21.01989351418898,20.892643669309447,20.71977663374999,20.641243129696143,20.58144256378596,20.41695203353129,20.37499538969258,20.366962490949923,20.349591344531394,20.33744232582497,20.131524885466277,20.076534056277943,20.063831919151603,20.043303136741997,20.008493463158093,19.90871968179378,19.83254130814922,19.80972004332756,19.461602564682646,Not Applicable,Terra Indígena,Indigenous Area,National,23.8368035874243,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Barreirinha,Not Applicable,0.0,Barreirinha,Not Reported,BRA,1,23.738,0.0,Designated,2008,BR-PA,Not Applicable,State Verified,352392.0,352392,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000006e,1644.2464364818857,1644.1904062580638,1644.1539289480056,1644.1231630273583,1644.1098156076805,1644.1089260308986,1644.094690083877,1644.07066683052,1644.067108047439,1644.067108047439,1644.063549210769,1644.060880211013,1644.0466455819846,1644.0262128152758,1644.016427295805,1643.9995227753584,1643.9950744087203,1643.9932949289228,1643.9799495754069,1643.948795850104,1643.9039838365704,1643.8790018775887,1643.8576526365605,1643.8389690891972,1643.8220644311773,1643.8185055575811,1643.7944823826545,1643.7366469486944,1643.6307602383063,1643.5853794380132,1643.5551266452276,1643.52131138418,1643.4581329438115,1643.4236316075217,1643.3648266491784,1643.3008653258303,1643.0774737551412,Not Applicable,Terra Indígena,Indigenous Area,National,1677.24036387714,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Kuruáya,Not Applicable,0.0,Kuruáya,Not Reported,BRA,1,1667.842496,0.0,Designated,2008,BR-PA,Not Applicable,State Verified,352394.0,352394,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000aa,34.0807519880305,33.33793954539448,32.30387700991972,31.8719595996996,31.626238249682636,30.668498931552,29.907717153549413,29.583780150967442,29.314719443396434,28.87735635283402,28.423283399703035,28.127737266829143,27.986508305775978,27.584183526280846,27.313969602725358,27.189683150194202,27.110078392025663,27.067331686185497,26.94255902853651,26.8350967552822,26.783883964632835,26.664667636569035,26.598721116344954,26.542253226262197,26.47763823265042,26.403539746607237,26.255772454615176,26.11471661452741,26.011446240137733,25.89621303206009,25.875224161210447,25.82820654536563,25.6813261929743,25.638748095090122,25.630351676205827,25.623635397214123,25.61887429992767,Not Applicable,Terra Indígena,Indigenous Area,National,52.6330866353987,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Limão Verde,Not Applicable,0.0,Limão Verde,Not Reported,BRA,1,53.772754,0.0,Designated,2008,BR-MS,Not Applicable,State Verified,352464.0,352464,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000c1,12.219911519222293,12.18314413505242,12.121628294110035,12.058937657344618,11.759981636924643,9.860097927241629,8.488726484500269,8.415230250997249,8.330142935433297,8.164626994318105,8.153964548639397,8.073080008823913,8.00094869788331,7.960044298072158,7.890373912470953,7.843146055968438,7.787507166952856,7.7498344573267754,7.6849270382235,7.628962440134996,7.606801124318759,7.5879330680792965,7.553983433636806,7.520345886418581,7.512144194707156,7.506403117741824,7.46060122725039,7.435290730549886,7.372988471296465,7.362325745588453,7.351663641401441,7.3319379387975125,7.304710401251309,7.30224977319955,7.295742987888676,7.278550754983306,7.278409249358498,Not Applicable,Terra Indígena,Indigenous Area,National,23.8838745448508,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Jaguapiré,Not Applicable,0.0,Jaguapiré,Not Reported,BRA,1,23.49,0.0,Designated,2008,BR-MS,Not Applicable,State Verified,352491.00000000006,352491,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000cc,0.6673181483829276,0.6440753060862827,0.5624511389109904,0.554122073481303,0.5241386148631391,0.5241386148631391,0.520806920344096,0.5158093407542521,0.5049812269236855,0.4991507077586463,0.49831778032944707,0.49498610241196656,0.4941531689402869,0.4941531689402869,0.4916543639476111,0.48832298095200566,0.48832298095200566,0.48832298095200566,0.48832298095200566,0.48832298095200566,0.48832298095200566,0.48832298095200566,0.4874900474803259,0.4852362342299525,0.4844033476332728,0.4844033476332728,0.48357041416159313,0.4802388950575892,0.4802388950575892,0.4802388950575892,0.4802388950575892,0.4802388950575892,0.4802388950575892,0.4802388950575892,0.4802388950575892,0.4802388950575892,0.4802388950575892,Not Applicable,Terra Indígena,Indigenous Area,National,3.20261534343493,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Icatu,Not Applicable,0.0,Icatu,Not Reported,BRA,1,3.009625,0.0,Designated,2008,BR-SP,Not Applicable,State Verified,352504.0,352504,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000012e,2327.849758888747,2324.775484033145,2321.421325617845,2318.6564973408076,2310.4967396154857,2306.9181229269016,2304.360594559917,2302.0746702848287,2300.825453680739,2288.061564545099,2264.7053993219743,2262.917102981217,2247.6827362735553,2244.7409276657245,2238.231691138134,2230.8711006207027,2228.9724881236402,2227.655384740699,2210.0814952664846,2105.3871880925126,2086.83879652701,2078.8888100550976,2075.490448975131,2067.2032479064205,2063.8702173434103,2062.3789540898074,2061.2109807959655,2056.9919200669055,2054.8209404112663,2043.4334780336897,2036.4661799595165,2031.2094774079605,2029.2564701894964,2024.0489734558255,2020.0531035211877,2016.4251862803278,2012.591963884627,Not Applicable,Terra Indígena,Indigenous Area,National,2534.61812855237,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Manoki,Not Applicable,0.0,Manoki,Not Reported,BRA,1,2520.0,0.0,Designated,2008,BR-MT,Not Applicable,State Verified,5.55542514E8,555542514,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000132,1293.8902591115927,1293.830227924665,1293.7794715161144,1293.6244617152483,1293.43946810422,1292.9992141414882,1292.8736892900881,1292.9006822740391,1292.5143194186544,1292.0344692986241,1291.6791423877312,1291.2760990170432,1290.7036317088173,1289.9674262643914,1289.0490478501529,1287.8111229829656,1285.8101247680142,1283.7152287263527,1280.8020659095635,1278.4049977698228,1275.6432716944694,1273.3064793626527,1270.993270357652,1268.0714096307308,1266.2140027384344,1264.7609190611129,1263.2749664153373,1258.995308477753,1247.1550630580718,1233.0202603922123,1219.7541223410485,1215.4590570514467,1211.8241135439448,1210.3415030220983,1201.7735279308172,1200.9398831518142,1197.9340664252566,Not Applicable,Terra Indígena,Indigenous Area,National,1350.0405022762,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Bacurizinho,Not Applicable,0.0,Bacurizinho,Not Reported,BRA,1,1340.4,0.0,Designated,2008,BR-MA,Not Applicable,State Verified,5.55542519E8,555542519,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000015b,251.29996289574004,251.29631655834893,251.17718425711007,251.04114991536974,251.00456433022566,250.9862876389032,250.95684094224794,250.8997322985711,250.58125906057998,250.50616664656758,250.48385849928994,250.39284031734434,250.336973707843,250.3186373541688,250.29811405894165,250.2695599687315,250.18033450407063,249.90877358386084,249.28511175233135,248.54627562200443,247.3534241018065,246.10515139256526,244.85192416651458,244.12748788020585,243.04207645923762,241.90223503568322,241.55132520570038,241.31871639379196,241.16643281964926,241.02462716432544,240.89512881144182,240.68434766122877,240.59960410553472,240.35294767469452,240.02712218766442,239.77886909673754,239.49207631871303,Not Applicable,Terra Indígena,Indigenous Area,National,256.842827424329,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Arara da Volta Grande do Xingu,Not Applicable,0.0,Arara da Volta Grande do Xingu,Not Reported,BRA,1,255.0,0.0,Designated,2008,BR-PA,Not Applicable,State Verified,5.55542561E8,555542561,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
