system:index,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,BUFF_DIST,CONS_OBJ,DESIG,DESIG_ENG,DESIG_TYPE,GIS_AREA,GIS_M_AREA,GOV_TYPE,INT_CRIT,ISO3,IUCN_CAT,MANG_AUTH,MANG_PLAN,MARINE,METADATAID,NAME,NO_TAKE,NO_TK_AREA,OBJECTID,ORIG_FID,ORIG_NAME,OWN_TYPE,PARENT_ISO,PA_DEF,REP_AREA,REP_M_AREA,STATUS,STATUS_YR,SUB_LOC,SUPP_INFO,Shape_Area,Shape_Leng,VERIF,WDPAID,WDPA_PID,layer,path,poly_ha,.geo
0_000000000000000002af,483.88454103807277,482.0592009860816,480.05619076874245,477.93411760198694,476.04464214175897,474.4310776162454,472.4326539129462,470.2940559475748,463.5813877378339,457.607522250257,456.1422258866097,449.21316108068,444.25629756918937,438.8953653457885,433.9507141505246,428.6933756542277,422.7866680751671,416.7486368639543,412.4344586546964,407.1449716404447,399.0903358174555,397.5118951041699,392.797864330603,386.5287399969395,384.16415208675744,382.29916101939637,381.31960889860665,378.371641697751,372.0558246098216,370.3039076717724,367.20380990480544,362.7167204690987,360.2425650209831,358.41530450134394,355.7458410580088,353.4857850608288,337.4594033389293,10.0,Not Applicable,Terra Indígena,Indigenous Area,National,142.868200404,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Moskow,Not Applicable,0.0,688,687,Moskow,Not Reported,BRA,1,142.129983,0.0,Designated,2005,BR-RR,Not Applicable,0.081894640002,1.05701119263,State Verified,352266.0,352266,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,14192,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001c6,2443.9384553319187,2443.7491232280345,2443.5474629716255,2443.4103585706853,2443.1670964477635,2442.9972503984454,2442.7177341041306,2442.3497359293897,2442.0011761204314,2441.754096346198,2441.500205456914,2441.0190539300233,2440.3386332896107,2439.574459298726,2438.8120190045943,2438.344125554519,2438.0089043054345,2437.6108738414423,2437.0978635036104,2436.041410878777,2435.258751137506,2434.5803689464638,2433.7994163797507,2433.046745264577,2432.106561940484,2430.510933727359,2429.4045051032126,2427.7419509917077,2425.7944087189144,2424.0333055031765,2422.331766597606,2420.823814225234,2419.66086091622,2418.3731422633346,2417.738141309668,2416.803263335617,2410.077998182878,10.0,Not Applicable,Terra Indígena,Indigenous Area,National,880.228891517,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Arara do Igarapé Humaitá,Not Applicable,0.0,455,454,Arara do Igarapé Humaitá,Not Reported,BRA,1,875.716965,0.0,Designated,2006,BR-AC,Not Applicable,0.200930933634,1.68188599503,State Verified,33736.0,33736,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,87460,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001e5,810.2664749445518,807.8823893594877,806.9394226938475,806.1547971518245,805.8338971615306,805.6529442568051,805.508539299528,805.2609125274798,804.7493298651372,802.4367501424678,802.3766386608024,801.6572901283964,800.6713900683322,799.9671763333464,799.4762631533309,799.313095813568,799.2061280339667,799.1027236860668,798.5438086662241,798.2987223199098,797.2061961684838,796.2630836397874,795.7955883871924,795.2771818169215,794.9919101022183,794.7920312432129,794.550315336545,794.3479659224199,794.2691382915755,794.0855088488868,793.7461780987337,793.6307456550919,793.3793693248352,793.169886772652,792.7357548966199,792.1206421349568,790.7861991284847,10.0,Not Applicable,Terra Indígena,Indigenous Area,National,95.4793780235,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Lauro Sodré,Not Applicable,0.0,486,485,Lauro Sodré,Not Reported,BRA,1,94.786216,0.0,Designated,2006,BR-AM,Not Applicable,0.0738678268353,1.00309178632,State Verified,33878.0,33878,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,9485,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001f2,18037.927677770218,18037.71198330372,18037.56315026161,18037.409822158275,18037.331372655528,18037.215492012707,18037.068392180012,18036.8410390934,18036.619950985554,18036.46216656679,18036.281215693372,18036.0636723343,18035.957618823133,18035.77841698762,18035.562699680304,18035.407580290535,18035.304139333017,18035.07228297474,18034.63893768464,18034.569396011906,18034.4891435528,18034.342011718756,18034.000490241837,18033.911335184832,18033.746418937644,18033.33439479129,18032.691428071197,18032.41143131527,18031.8879788229,18031.308393330273,18030.94819776198,18030.16894570936,18029.34159277484,18029.08836256488,18028.747697779898,18028.364294559255,18027.570866954076,10.0,Not Applicable,Terra Indígena,Indigenous Area,National,11935.0741659,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Rio Biá,Not Applicable,0.0,499,498,Rio Biá,Not Reported,BRA,1,11857.9171,0.0,Designated,2006,BR-AM,Not Applicable,1.48606086273,5.74407382324,State Verified,33897.0,33897,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,1185633,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000264,2481.32959227553,2473.370903513572,2468.733384084825,2467.1787315248075,2465.6366815440433,2464.5261341016235,2461.649460406388,2457.783855680523,2452.886983835996,2447.1287344812486,2444.6311433404876,2440.864146955101,2437.1383619809053,2423.055004763317,2413.831059907096,2396.355003346069,2376.595737101965,2361.9900622114023,2358.618685487827,2355.8707397512917,2353.3670830987576,2351.546342563989,2350.519315280804,2349.4452497709785,2348.8101726036157,2348.168762814685,2347.855180214893,2347.463905513657,2345.8202431456975,2344.4301442798687,2342.1224641967215,2337.285090006867,2333.6812102673152,2329.9790565756916,2324.356172763262,2320.897019928498,2290.1555370711258,10.0,Not Applicable,Terra Indígena,Indigenous Area,National,1944.62630263,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Jacamim,Not Applicable,0.0,613,612,Jacamim,Not Reported,BRA,1,1934.935694,0.0,Designated,2006,BR-RR,Not Applicable,0.353218258075,2.34973696174,State Verified,34059.0,34059,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,193164,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000026d,3119.582970934754,3097.4377244042116,3079.865506487691,3073.1688201519764,3061.0495334135762,3058.797985681831,3053.1314965661386,3044.7963822150687,3023.738295985964,3019.1290564811825,3016.734829150135,3012.7078844661896,3009.0243162136853,3005.1730988373347,3000.937317264205,2995.208806938301,2993.0232433679857,2980.5622404067767,2978.578912604641,2973.2914286118494,2966.2561707992545,2965.8169798316017,2960.991400442713,2957.985042209634,2954.9717981840517,2952.2825752073654,2951.5497063428006,2949.206395461978,2943.834200306168,2943.566701260143,2939.7305597771633,2935.0555831227116,2932.8976091740305,2931.689245856469,2928.9330968440795,2926.1889825550556,2905.707127224684,10.0,Not Applicable,Terra Indígena,Indigenous Area,National,17564.9858601,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Raposa Serra do Sol,Not Applicable,0.0,622,621,Raposa Serra do Sol,Not Reported,BRA,1,17474.647832,0.0,Designated,2006,BR-RR,Not Applicable,2.06003909788,6.75777025445,State Verified,34075.0,34075,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,1744855,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000271,514.3423365820645,510.4774524504254,507.664535807902,502.4203816352748,497.385538973982,495.56221422075896,492.33838528238164,488.9658505172705,485.76492323642515,482.22736399284713,479.5478302472129,477.4554751071455,475.5345224129037,473.19510990418587,464.06998772914926,457.3962751586185,453.941452012224,451.1938621531002,446.8545297591514,442.03967758805794,438.63018691329046,435.55217053233605,433.4007427340548,429.69499626318145,427.65846088643525,426.20279012435174,424.97217860677245,423.62212046367017,422.3087980540016,420.43757585779207,419.1130088074076,418.1199773177191,416.60966498221956,415.3806514878429,413.37694545930356,409.1503646440435,397.3105824106085,10.0,Not Applicable,Terra Indígena,Indigenous Area,National,130.889576389,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Tabalascada,Not Applicable,0.0,626,625,Tabalascada,Not Reported,BRA,1,130.147374,0.0,Designated,2006,BR-RR,Not Applicable,0.0743050993724,0.982885749897,State Verified,34082.0,34082,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,13002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000027d,2082.2140546667624,2081.268775562824,2080.8770218944755,2080.7222712172234,2080.6205836351915,2080.4614180353988,2080.2473169518644,2080.0781387586726,2080.0107622649657,2079.9656584765135,2079.931165414013,2079.8427282821763,2079.622410855992,2079.352112201968,2079.2049818641435,2078.9861440653963,2078.849966283473,2078.6324239986207,2078.442284743742,2078.1704074647782,2076.881833168703,2076.5317213288563,2074.9457744883157,2072.7299145587594,2072.066419653393,2071.603159417008,2071.2786691094616,2070.8549010415004,2068.5623253230815,2068.496877660545,2068.1865268185734,2067.8194967593313,2067.298585056681,2066.81991071599,2065.498690056304,2060.293019580672,2057.1164064781074,10.0,Not Applicable,Terra Indígena,Indigenous Area,National,861.388930692,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Tenharim do Igarapé Preto,Not Applicable,0.0,638,637,Tenharim do Igarapé Preto,Not Reported,BRA,1,874.131478,0.0,Designated,2006,BR-AM,Not Applicable,0.211624079646,1.78613127077,State Verified,115418.0,115418,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,85589,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000293,1625.4092808721985,1625.0688399052785,1624.803746642949,1624.700896448307,1624.62464888245,1624.5590329478187,1624.4783545806308,1624.3489040914935,1624.3214148643208,1624.2877152427998,1624.237175179689,1624.200814971254,1624.1573640029922,1624.0279097486568,1623.8789527761826,1623.8191293769767,1623.7419813195424,1623.708290707115,1623.6027707931135,1623.3669333489597,1622.903230434101,1622.4508960990247,1621.9925315918224,1621.5465925994652,1621.2874830702967,1620.9881769300603,1620.8561272278907,1620.7726591541013,1620.7037507075438,1620.6399178639763,1620.6000207096795,1620.4847334589003,1620.309442983768,1620.1670949319723,1619.7899568539133,1615.1353345937755,1611.912703956319,10.0,Not Applicable,Terra Indígena,Indigenous Area,National,387.310102976,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Juma,Not Applicable,0.0,660,659,Juma,Not Reported,BRA,1,383.511496,0.0,Designated,2006,BR-AM,Not Applicable,0.133671679676,1.36749843256,State Verified,115536.0,115536,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,38480,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001d6,22828.656333834468,22827.893744890993,22827.255079499435,22826.730542709618,22826.270271130932,22825.91843043768,22825.458333463077,22824.738957366804,22824.377402109225,22823.876876849048,22823.214002713776,22822.632086054586,22822.144718289066,22821.68819847899,22821.3088052891,22820.979255255454,22820.58561125026,22820.08717512058,22819.295572575156,22818.655000410647,22817.428789978076,22816.439947638002,22815.83317345061,22815.19974669645,22814.644627066118,22813.8229598137,22813.200349093953,22812.88507050049,22812.419600344216,22811.79508600722,22811.29496905414,22810.82154982335,22810.152009049714,22809.794109741473,22809.028481943285,22807.32402331726,22800.624560384713,10.0,Not Applicable,Terra Indígena,Indigenous Area,National,15381.9892612,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Deni,Not Applicable,0.0,471,470,Deni,Not Reported,BRA,1,15313.03499,0.0,Designated,2007,BR-AM,Not Applicable,1.88075002829,6.93440224172,State Verified,33848.0,33848,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,1528202,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001f6,6320.407524858975,6312.057587511795,6306.0418556357945,6302.241357385414,6299.280728906785,6297.364494882642,6292.878404697907,6285.926241136685,6283.103512952309,6279.517680409783,6272.804604412175,6263.434033571779,6255.081995089868,6246.412674566551,6241.735299852213,6237.495936708043,6229.365996616471,6217.631069232172,6195.149528606002,6181.113901751822,6140.483789097525,6136.123915204091,6122.080972269372,6112.214639055044,6105.083157597979,6099.477457344208,6090.734718718382,6080.7507766035815,6063.099970182015,6062.281726831283,6049.175338886307,6028.1253109206455,6009.902589730238,5985.490547908341,5970.192105660131,5957.031764066884,5925.567852740939,10.0,Not Applicable,Terra Indígena,Indigenous Area,National,5015.4432976,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Tenharim Marmelos,Not Applicable,0.0,503,502,Tenharim Marmelos,Not Reported,BRA,1,4975.217497,0.0,Designated,2007,BR-AM,Not Applicable,0.722476056154,3.57706126865,State Verified,33904.0,33904,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,498374,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000029c,1107.6718364688243,1107.4531564299452,1107.3784843879532,1107.0645520184912,1106.9632198735328,1106.5942727355937,1106.4191419212018,1105.996008330687,1105.873337983824,1105.6964444378045,1105.5613465807494,1105.4277702707682,1105.3539781812287,1105.1744064458153,1105.0642750991408,1105.0438288834425,1104.9264773101384,1104.770006048906,1104.6508793489527,1104.4704000089234,1104.287252743418,1104.0374274819999,1103.8510339234165,1103.6236796598816,1103.4822583257144,1103.3115434666581,1103.2146341943164,1103.1381733666165,1102.9576751563065,1102.011790538818,1101.4514539680822,1100.8687681487327,1100.5599208584442,1100.3065744484695,1100.1738244291457,1099.3590906494092,1096.85077461786,10.0,Not Applicable,Terra Indígena,Indigenous Area,National,194.612667073,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Rio Manicoré,Not Applicable,0.0,669,668,Rio Manicoré,Not Reported,BRA,1,194.81,0.0,Designated,2007,BR-AM,Not Applicable,0.0920298521394,1.09716720125,State Verified,115574.0,115574,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,19334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000020e,3060.323281622957,3037.941738372634,3012.882550457801,2985.214434332539,2956.5087077566145,2925.0732688811963,2878.5319704894823,2837.279371103123,2808.665525324335,2779.164169999705,2749.296180162551,2716.8113398723017,2681.1910584700195,2650.5600118224274,2620.6926935643546,2589.8705141962346,2551.91087084029,2514.238444981556,2458.3411712576603,2400.7308017567475,2330.48422019874,2279.7138718716815,2248.658165698826,2217.4641673046053,2188.3239664169146,2163.7114396644824,2135.38767260697,2102.4408494763493,2065.3546880502,2032.3608363718483,1991.2174328119777,1966.2284115635778,1942.0021855254138,1924.2847229886665,1914.8646073200277,1912.7795950433726,1901.3764976874966,10.0,Not Applicable,Terra Indígena,Indigenous Area,National,1460.26243026,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Krikati,Not Applicable,0.0,527,526,Krikati,Not Reported,BRA,1,1447.757868,0.0,Designated,2008,BR-MA,Not Applicable,0.2844319505,2.05308320687,State Verified,33935.0,33935,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,145069,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000238,12005.165918366165,12004.82345838808,12002.799653199087,11999.882761545401,11998.315138446475,11994.281239349115,11987.747307900137,11978.98339347862,11972.45049702835,11965.244425670138,11949.155484353965,11916.113458434704,11888.376041691048,11854.085657315416,11824.499179638431,11787.479000508276,11738.37497687274,11658.367039415412,11500.719223282757,11308.746346734506,11166.85730186114,11046.108109183935,10938.832741641492,10838.86667164782,10757.16600999178,10701.963853243451,10671.693263316041,10643.959645814371,10609.512090649961,10580.515541135737,10542.760592184162,10496.10958189194,10451.676679678818,10403.373119331369,10337.939161585846,10262.083552314525,10085.956465002642,10.0,Not Applicable,Terra Indígena,Indigenous Area,National,7789.2941555,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Apyterewa,Not Applicable,0.0,569,568,Apyterewa,Not Reported,BRA,1,7734.700313,0.0,Designated,2008,BR-PA,Not Applicable,0.993812336142,4.09260443924,State Verified,33995.0,33995,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,773816,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000023a,21587.962022898828,21586.254309275413,21585.444623519266,21585.071199291677,21584.967905648307,21584.50642473247,21583.984724000635,21583.080927854746,21582.42953921095,21581.367304800195,21580.471426937034,21578.964597098526,21576.144616925005,21572.09285206006,21570.66845086557,21566.543197133404,21558.774916144084,21546.45602877552,21524.218562497706,21464.657115850812,21419.73996394761,21368.029869920952,21332.87844520451,21239.928975577724,21174.978661358113,21136.30206030222,21096.18207408094,21035.819502888015,20982.35279338976,20935.06170605423,20909.305394549672,20857.00441213545,20818.68265296817,20765.659242019523,20706.003861985882,20637.029808265837,20511.080412975592,10.0,Not Applicable,Terra Indígena,Indigenous Area,National,15485.0224338,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Baú,Not Applicable,0.0,571,570,Baú,Not Reported,BRA,1,15409.301555,0.0,Designated,2008,BR-PA,Not Applicable,1.77752903231,5.74145476034,State Verified,34000.0,34000,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,1538485,"{""type"":""MultiPoint"",""coordinates"":[]}"
